t231	queued	worktree clean이 앵커 소스(lock source) 판독 불가 시 caller에게 구별 신호를 못 준다 — t209 PR #1638 CR OD-2 기각에서 분리된 요구사항 변경. ■ 현행(2026-08-24 실측, lane-6): --json은 anchored: undetermined + keep_reason: cause=lock-source-unreadable 로 보고(REQ-WR-012)하나 사람용 경로는 stderr 알림뿐이고 exit code는 1로 뭉개짐. cmd/moai/main.go:13-22 이 ExitCoder가 아니면 전부 exit 1을 내려 '에러 반환만으로 exit 2'가 안 나옴 — CR이 검증하라던 동작 자체가 현재 배선으로 불가능했음. ■ 조치: (1) clean이 lock-source 판독 불가 시 exit 2로 구별 (2) REQ-WR-016('어떤 실패에도 caller를 중단시키지 않는다') 개정 — 판독 불가는 중단이 아닌 '구별 가능한 보존 신호'로 재정의 (3) cmd/moai main의 ExitCoder 배선 점검. 근거: .claude/worktrees/t209/.moai/reports/t209/cr-response.md OD-2 절. Class C(요구사항 개정 포함), Tier S~M
t233	queued	[#1631] moai gate가 비-eslint JS 프로젝트(biome/oxlint)에서 lint 축을 조용히 통과 — Node lintSteps가 eslint 1종뿐(gate.go:158-163, configFiles에 biome.json/…c 부재)이고 config-gated skip이 무통지 pass(gate.go:787-789 `return true, ""`)라, lint 설정 파일 없으면 lint 축이 실행조차 안 되고 0바이트 exit 0. 같은 결함형은 ast-grep 축에서 이미 passReason으로 수리된 전례(gate.go:343 passReason 집계, sourceExts skip은 slog.Warn :811-820 — configFiles skip만 무통지). 이슈 재현(하류 mo.ai.kr, biome): `npm run lint` exit 1 ↔ `moai gate` exit 0 / 0바이트(4m21s 실측, 캐시리플레이 아님 — 대조로 실패 테스트는 gate도 exit 1). typecheck 축(gate.go:151-156 주석)은 type 구멍만 막고 lint 구멍(unused var 등)은 못 막음. 조치 후보(이슈 우선순위): ① scripts.lint 우선 ② biome lintStep 추가 ③ config-gated skip passReason화 ④ pass 시 1줄 요약 출력. #1639의 pass-silence 축과 같은 표면이지만 축이 다름(lint 누락 vs 출력 폐기). Class B, Tier S~M
t236	queued	[#1640] MOAI_PROJECT_DIR 워크트리 전환 후 스테일 — 잔여 결함만 카드로. 이슈 2축 중 파라미터 축은 이미 착지: project_root가 SPEC-MCP-WORKTREE-ROOT-001로 2026-08-23 main 합류(1f9deed0c M1·2c0efade0 M2·34de07740·db1ac0afa; 이슈 관측 빌드 a1b1ca696에는 부재 — git cat-file 실측). 현재 spec_progress/spec_audit/spec_drift/codex_audit/glm_audit/audit_multi 6종 등록(mcp_server.go:159·187·195·230·371·395). 잔여 2건: (1) MOAI_PROJECT_DIR의 유일 생산자가 CwdChanged 훅(cwd_changed.go:66-68)인데 Enter/ExitWorktree는 CwdChanged를 발화하지 않음(보고자 런타임 트레이스 — 2 entry+1 exit, 이벤트 0; 본 저장소에서 정적 재현 불가) → 세션이 트리를 옮기면 mcp-server project_root 폴백이 남의 레인 트리를 해석, probe SPEC이 count 184/probe 0/warnings 0으로 무경고 누락. t74 재배치 훅(cwd_changed_relocate.go)도 같은 이벤트에 의존 (2) verify_snapshot/verify_trend는 여전히 project_root 미등록(:164-180) — 이슈가 지명한 5종 중 3종만 착지, per-tree 상태인 snapshot의 소관 결정 필요. 조치: 이슈 패치 초안(WT-projectdir-stamp @ c70adf81a)이 정확히 이 seam — 미검증 2항(PostToolUse 실발화, 라이브 파라미터 부착)을 카드에서 선결 검증으로. 회피책: `unset MOAI_PROJECT_DIR && <cmd>` 단일 복합호출. Class B, Tier M
t237	queued	[#1641] pre-commit go vet가 루트 go.mod 기준으로 패키지 해석 — 모듈이 서브디렉터리인 모노레포(apps/id 등)에서 apps/id/*.go 커밋마다 vet 패키지-해석 실패로 Go 커밋 전면 차단. 현행: preCommitHookContent가 staged 파일별 `./$(dirname)` 패키지를 루트 cwd에서 `go vet`(hook_install_precommit.go:60-79) — go.mod 탐색 0건, 유일 설정 파일은 .moai/config/build-tags(:70-74). 수리: 각 staged .go 파일의 소속 모듈(근처 go.mod로 상향) 탐색 후 모듈 루트별 vet. **반드시 쌍둥리 동시 편집**: internal/cli/hook_install_precommit.go(상수) + internal/template/templates/.git_hooks/pre-commit(템플릿) — TestPreCommitTemplateMatchesConstant(hook_install_precommit_test.go:38)가 바이트 동일성 강제. 이슈 작성자 검증 패치 준비됨: t312-precommit-vet @ b6f478b1a(쌍편집 + OLD 위양실패/NEW 통과/NEW+위반 여전히 red 대조시험 2종 + 폴백 무회귀). 재현은 하류 mo.ai.kr 체크아웃 — 본 저장소는 Go 모듈이 루트라 로컬 재현 불가(구조 사실만 확정). 관련: t230 요구 C(같은 하류 패치 3종의 update 덮어쓰기 문제 — 이 카드 착지 시 t303 축 해소). Class A(패치 검증됨·기계판정 가능) 단 쌍둥리 편집이라 Tier S~M ■ 릴리스 조율 제약 (lane-7 2026-08-24, t230 감사 iter3에서 확정): t237이 t230의 3자 비교 판별기와 같은 릴리스에 들어가면 스냅샷 기록이 없는 기존 설치 100%에 백업+경고가 나간다. 즉 t230이 먼저 착지해 스냅샷을 남기기 시작한 뒤 최소 한 릴리스를 건너뛰어야 안전하다. 배차 시 t230 담당 레인(현재 lane-7)에 반드시 통지할 것 — 릴리스 시점이 직결된다. 리드 확인(2026-08-24): origin/main 최근 커밋에 t237 미포함, 전제 유효.
t239	queued	update 배포 시 사용자가 수정한 llm.yaml 보존 — t225 후속(B안). t225(audit 모델 고정) 착지로 llm.yaml에 audit.codex{model,effort}·audit.glm{model,effort} 섹션이 생겼는데, moai update는 관리 루트 .moai/config를 통째 재배포(CleanMoaiManagedPaths)하므로 사용자가 이 값을 고쳐쓰면 다음 update에 소리 없이 원복된다 — t230(pre-commit 무음 덮어쓰기)과 같은 결함형, 다른 표면. 조치 방향: llm.yaml을 배포 관리 대상에서 제외하거나(use r그대로 두고 첫 배포만) 또는 사용자 수정 감지 시 보존·경로 이동 안내. 근거: .claude/worktrees/t225/.moai/specs/SPEC-V3R6-AUDIT-MODEL-PIN-001 및 t225 카드 본문(llm.yaml 템플릿 빈 기본값·로컬 설정값 설계). Class C(보존 정책 결정), Tier M
t240	queued	§H 오버레이 문서 정정 — 감산 reasoning 전달 경로 실측 반전. t225 실행 중 실측(2026-08-24): z.ai Anthropic-호환 셤에서 top-level reasoning_effort 가 실효, thinking 필드는 무시됨 — 기존 §H 오버레이 문서(또는 관련 독트린)의 서술과 반대. 문서를 실측에 맞게 정정하고 AC-MTP-032b(UNVERIFIED 마커)를 해소할 것. 비차단 R1/R2(insertAuditLeaf 주석 순서·기본 step=2 도달 불가)도 같이 정리 여부 판단. 근거: .moai/reports/t225/sync-audit-review-2.md 및 lane-10 보고. Class B(문서 정정+실측 근거), Tier S
t242	queued	[t216 조사 분리 — SPEC-CHAIN-CORE-001 소유자 판정 필요] chain 노드 생성 갭 — CreateNodeAtSpawn에 프로덕션 호출자가 없고 MOAI_CHAIN_NODE_ID를 읽는 코드가 없어 events.jsonl이 존재한 적이 없다(lane-6 실측 2026-08-24, .moai/reports/t216/d1-chain-event.md). 이 갭이 열려 있는 한 chain-event 훅 배선은 영구 no-op. 판정 대상: Phase 1이 의도한 미완인가 결함인가. 결함이면 스폰 시점 노드 생성 호출자를 세우고, 의도된 미완이면 배선을 은퇴시킬 것. Tier S~M.
t243	queued	[t216 조사 분리 — SPEC-PROJECT-NAVIGATOR-001 소유자 판정 필요] handle-session-start-navigator.sh 회귀 — 빌드복구 커밋에서 형제 훅들과 함께 삭제됐는데 형제만 2커밋 뒤 복구되고 이것만 남겨졌다(lane-6 실측, d2-unwired-scripts.md — 감사의 '의도적 미배선' 판정을 뒤집음). 판정 대상: 복구할 것인가 은퇴시킬 것인가. 템플릿 쌍둥이가 있으므로 어느 쪽이든 배포 행위다. Tier S.
t244	queued	[t216 조사 분리] team-ac-verify.sh 배선 여부 결정 — 현재 미배선이고 harness thorough + team 전제가 충족돼야 도는 휴면 훅. 배선할지 은퇴할지 결정 필요(lane-6 실측 d2-unwired-scripts.md; 미배선 11개 중 진짜 죽은 4개에 포함). Tier S.
t247	queued	PR #1600(feat(mcp): make a running MCP server's build info observable, 브랜치 WT-server-version) 분할 — 리뷰 불가 크기. 실측(리드 2026-08-24): CodeRabbit이 'Review skipped: 497 files exceed the limit of 150'으로 리뷰 자체를 건너뛰었고 mergeable=CONFLICTING. 즉 이 PR은 지금 상태로는 어떤 리뷰도 받지 못하고 충돌만 누적된다. 범위: (1) 497파일의 구성을 먼저 실측해 생성물(대량 파일·재임베드 산출물)과 손으로 쓴 변경을 가른다 (2) 충돌 해소 (3) 리뷰 가능한 단위로 분할 — 생성물 재생성 커밋과 로직 변경을 서로 다른 PR로 (4) 분할 후 각 PR이 CodeRabbit 150파일 상한 아래인지 확인. 주의: 대표 mutant = 파일 수만 줄이고 같은 변경을 한 PR에 몰아넣는 분할(리뷰 단위가 아니라 숫자만 맞춘 것). Tier S~M.
