t286	queued	[#1658] 위험명령 가드 정규식 양방향 결함 — 플래그 순서 우회(우회 경로)와 따옴표 데이터 오탐(거짓 긍정)가 공존. 근거: 이슈 #1658. 조치: (1) 두 결함 재현(붉어지는 입력 각 1) (2) 플래그 순서 무관 매칭 + 데이터 영역 제외 (3) 정규식 단위 테스트扩充 — 우회·오탐 양방향 mutant. 유의: 정규식 완화가 보안 축 소실로 이어지지 않게 오탐 감소는 데이터 컨텍스트 파악으로. Class B, Tier S~M.
t287	queued	[#1659] worktree guard — heredoc 중괄호 접기만 처리하고 동일 위치 명령 치환()은 우회. 근거: 이슈 #1659 + 리드 실측 일치(이 세션도 until 루프· 포함 명령 거부됐으나 heredoc 변형 우회 사례 관측 주장). 조치: (1) 우회 재현 (2) 치환 위치 토큰화 개선 (3) 회귀: 우회 입력 거부 관측 + 정상 명령 통과 무손상. Class B, Tier S.
t288	queued	[#1660] goal_arm MCP 래퍼가 prose 조건을 mechanical로 오저장 — 매 턴엣드 exit 2. 근거: 이슈 #1660 + 기존 메모리 'goal arm 다중세션 취약'·'worktree goal keying 불안'과 같은 계열. 조치: (1) 재현: prose 조건 arm → stop-hook exit 2 관측 (2) 조건 타입 판별 수정(model 조건은 기계 판정 경로 제외) (3) 회귀: prose 조건이 정상 평가되는 관측. Class B, Tier S~M.
t295	queued	기존 브랜치를 체크아웃하는 워크트리를 만드는 런처 경로가 없다 — gitflow 통합 워크트리에서 드러난 도구 공백. 실측(리드 2026-08-27, gitflow 전환 중): develop 통합 워크트리가 필요한데 moai cc -w develop 도 EnterWorktree(.claude/worktrees/develop) 도 worktree-develop 이라는 새 브랜치를 자동 생성할 뿐 기존 develop 브랜치를 체크아웃하지 않는다. moai worktree 는 설계상 생성 동사를 갖지 않고(진입은 런처 몫), 그 결과 기존 브랜치 위의 워크트리를 만들 사관된 경로가 하나도 없다. 리드가 부득이 git worktree add .claude/worktrees/develop develop 으로 직접 생성했고, 이는 kanban-dispatch.md 의 [HARD] '워크트리는 런처를 통해 진입한다'를 이탈한다 — 그렇게 만든 트리는 moai 레지스트리에 없어 done/clean/recover 가 닫을 대상을 갖지 못한다. 범위: (1) 런처에 기존 브랜치 지정 경로 추가 여부 판정 — 예: moai cc -w <name> --branch <existing> 또는 EnterWorktree 의 브랜치 인자 (2) 통합 워크트리처럼 장수하는 트리를 레지스트리가 어떻게 다룰지 결정(카드 트리와 수명이 다르다) (3) 정하지 않기로 한다면 gitflow-lane-protocol.md 와 kanban-dispatch.md 에 이 예외를 명시해 이탈이 매번 재발명되지 않게 할 것. 주의 — 대표 mutant: 문서에 예외만 적고 도구는 그대로 두어, 다음 사람도 같은 판단을 처음부터 다시 하게 만드는 구현. 연관: t231(worktree clean 앵커 소스 판독), t209(워크트리 리퍼). Class C, Tier S~M.
t296	queued	배포 규칙에 '16-language neutrality contract' 본문이 없다 — 파일 10곳이 존재하지 않는 절을 인용한다. 실측(리드 2026-08-27): .claude/rules/moai/development/coding-standards.md 의 Language Policy 절에는 '16' 도 언어 목록도 없고, 내용은 '지시 문서는 영어로 쓴다'는 전혀 다른 주제다(grep 0건). 그런데 skill-authoring.md, moai-workflow-loop/SKILL.md, loop.md, doc-generation.md, examples.md, reference.md 등 10곳이 'coding-standards.md 의 Language Policy (16-language neutrality contract)' 를 인용한다. 실제 16개 프로그래밍 언어 목록과 동등취급 규율은 CLAUDE.local.md 15절에만 있고 그 파일은 로컬 전용이라 배포되지 않는다 — 즉 배포판 사용자와 에이전트는 자기가 따르라고 지시받은 계약의 본문을 읽을 수 없다. 이름만 도는 인용이다. 함께 드러난 인접 결함: '언어' 라는 단어가 두 축(16개 프로그래밍 언어 = 중립 대상 / 4개 사용자 로케일 ko en ja zh = 번역 대상)에 수식어 없이 쓰여 반복 오독을 낳는다. 리드가 이 세션에서 실제로 '16개 언어 배포판' 이라고 여러 번 잘못 말했고, 원인은 CLAUDE.local.md 110행의 '16-language template distribution' 표현이었다(로컬 쪽은 이미 수정). 범위: (1) coding-standards.md Language Policy 에 프로그래밍-언어 중립 계약 본문을 넣거나, 본문을 담은 배포 파일을 새로 만들고 인용 10곳을 그쪽으로 돌릴 것 — 어느 쪽인지 먼저 판정 (2) 같은 파일에 두 축 구분 주의문 추가(수식어 없는 '언어' 금지) (3) 템플릿 원본 수정 + make build + 로컬 미러 정합 (4) 인용 10곳이 실제로 해석되는지 확인. 주의 — 대표 mutant: 인용만 다른 파일로 돌리고 본문은 여전히 배포되지 않는 구현. 회귀: 배포 트리만 있는 상태에서 인용 경로를 따라가 본문에 도달하는지 확인. Class B, Tier S~M.
t297	queued	launch-ledger 쓰기 정규화 (REQ-009) — t293 sync 닫기 전 등록 요청, plan-auditor R3 권고. 근거: SPEC-STATUSLINE-PROFILE-RESPECT-001 의 plan-auditor iter-2 가 R3 로 남긴 권고이고, lane-2 가 t293 verdict.md 의 Residual-risk 에 '원장 성장' 으로 재차 적었다. 관측된 증상: 워크트리를 하나 만들 때마다 launch 원장의 projects[] 에 행이 계속 쌓인다 — 정리하는 주체가 없어 단조 증가한다. t293 은 조상-walk 로 조회 쪽을 고쳤을 뿐 쓰기 쪽은 손대지 않았으므로, 트리가 늘수록 원장이 커지고 조회 비용도 함께 커진다. 범위: (1) 쓰기 시점 정규화 — 같은 프로젝트에 대한 중복 행을 만들지 않고 갱신하도록 (2) 죽은 워크트리 항목의 회수 주체와 시점 판정 — 세션 종료인지 worktree 폐기인지 별도 청소인지 (3) 기존에 쌓인 항목의 1회성 정리 경로 (4) 조상-walk 가 stale 항목을 건너뛰는 현재 동작(profile.go:473)과 정합 유지 — 정규화가 그 우회로를 무의미하게 만들면 안 된다. 회귀: 워크트리를 N 개 만들고 지웠을 때 원장 행 수가 유계로 남는지 실행 기반 확인, 그리고 일부러 중복을 만들어 정규화가 실제로 접히는지 관측. 연관: t293(SPEC-STATUSLINE-PROFILE-RESPECT-001, 조회 쪽), t209(워크트리 리퍼), t231(worktree clean 앵커 판독). Class B, Tier S.
t300	queued	baseline-우선 측정 AC 가 같은 커밋에 실려 순서 증거를 잃는다 — 재발 방지. 근거: SPEC-V3R6-GRAPH-FRESHNESS-001 의 AC-GF-022 가 'baseline 측정일이 첫 구현 커밋보다 앞설 것' 을 MUST 로 걸고 '구현 시작 후 날짜는 첫 절을 불통과한다' 고 명시했는데, 실제로는 baseline 파일과 구현이 동일 커밋(7f2e9e77d)에 함께 들어갔다. baseline 파일 자신이 그 사실을 적고 있다 — 'committed together with it in the same commit, so ordering rests on the authoring session record, NOT on git history'. 즉 순서의 유일한 근거가 파일의 자기선언이고, 그건 관측이 아니라 주장이다. 게다가 PR #1648 이 squash 로 머지되면서(6786c3fa4) 그 중간 커밋마저 도달 불가가 됐다. 구현이 이미 존재하는 상태에서 '구현 이전 baseline' 을 다시 측정할 방법은 없으므로 이 AC 는 영구 충족 불가이고, 운영자 결정(2026-08-27)으로 편차 기록 수용 처리됐다. 이 카드는 그 결정의 후속으로 재발 자체를 막는다. 범위: (1) baseline-우선 형태의 AC 를 쓸 때 baseline 산출물을 구현과 분리된 선행 커밋으로 올리도록 절차에 고정 — 어디에 적을지 먼저 판정(SPEC 작성 지침인지 run-phase 워크플로인지) (2) squash 머지가 그 선행 커밋을 도달 불가로 만드는 문제와의 관계 정리 — t291 이 다루는 F5 와 같은 뿌리이므로 중복 대책을 만들지 말 것 (3) 이미 작성된 다른 SPEC 에 같은 형태의 AC 가 있는지 훑고, 있다면 같은 함정에 빠졌는지 확인. 회귀: baseline 을 구현과 같은 커밋에 넣으려 할 때 실제로 걸리는지 관측하고, 분리 커밋 경로는 여전히 통과하는지도 확인. 주의 - 대표 mutant: 지침에 문장만 추가하고 아무 검사도 붙이지 않아 다음 사람이 똑같이 밟는 구현. 연관: SPEC-V3R6-GRAPH-FRESHNESS-001(AC-GF-022), t291(squash provenance 고아화), t279(이 결함을 표면화한 CR). Class C, Tier S.
t302	queued	sync-audit-4dim 의 판정 소유권이 같은 파일 안에서 두 가지로 서술된다 — 게이트 판정 주체가 모호하다. 실측(리드 병렬화 전수조사 2026-08-27): .claude/workflows/sync-audit-4dim.js 헤더 :53 은 이 스크립트를 'execution vehicle, NOT the binding sync-auditor verdict owner' 라고 명시하는데, 같은 파일 :4-10 은 'PROMOTED its verdict to BINDING on the happy path' 이며 cold sync-auditor 는 INCOMPLETE / dim-0 / contested finding 일 때만 fallback 이라고 적는다. sync.md:81 도 후자를 따른다. 두 서술이 한 파일에 공존하므로, 읽는 사람과 에이전트에 따라 4차원 조화평균 결과가 구속력 있는 판정인지 참고 자료인지 갈린다. 왜 중요한가: 이건 sync 게이트의 PASS/FAIL 을 누가 소유하느냐의 문제다. 스크립트가 구속력을 갖는다고 읽으면 독립 감사자가 실질적으로 우회되고, 반대로 읽으면 happy path 에서도 매번 cold sync-auditor 를 띄워 비용이 두 배가 된다. 어느 쪽으로 도는지가 문서가 아니라 읽는 주체에 달려 있는 상태가 가장 나쁘다. 범위: (1) 어느 서술이 정본인지 판정 — SPEC-AUDIT-SNAPSHOT-001 A3 가 승격을 결정했다면 :53 의 부정문이 낡은 것이므로 그 줄을 고칠 것 (2) 승격이 정본이라면 fallback 조건 3종(INCOMPLETE / dim-0 / contested)이 실제로 어떻게 판정되는지 코드 경로를 확인 — 조건이 관측 가능해야 승격이 안전하다 (3) sync.md:81 과 agent 정의(sync-auditor.md)의 서술을 정본에 맞춰 정렬 (4) 이 스크립트가 실제로 구속력 있게 도는 경로에서 threshold 0.85 와 차원 가중치 40/25/20/15 가 감사자 판정과 같은 기준인지 대조. 회귀: happy path 와 fallback 경로 양쪽을 실제로 태워 어느 판정이 최종으로 기록되는지 관측 — 문서만 정렬하고 실행 경로를 확인하지 않으면 고쳤는지 알 수 없다. 주의 - 대표 mutant: :53 만 지우고 fallback 조건의 관측 가능성은 확인하지 않아, 승격은 됐는데 fallback 이 실제로는 발화하지 않는 구현. Class B, Tier S.
t304	queued	codemaps 6개 문서가 존재하지 않는 패키지 6개를 서술한다 — 재스탬프가 덮어 감추는 기존 부정확. ■ 실측(리드 2026-08-27, develop f9d20760e): .moai/project/codemaps/*.md 가 인용한 (internal|pkg|cmd)/ 경로 55개 중 6개가 트리에 부재 — internal/design, internal/evaluator, internal/factory, internal/migrate, internal/research, internal/state. ■ 신규 드리프트 아님: 스탬프 기준 커밋 a995e58fa 시점에도 이 6개는 부재였다(git ls-tree -d 로 확인, 출력 없음). 즉 codemaps 생성 당시부터 없는 패키지를 서술하고 있었고, described-source-diff 임계(40)는 이 종류의 부정확을 전혀 잡지 못한다 — 임계는 변경 파일 수만 세지 인용 대상의 실재 여부를 보지 않는다. ■ 요구: (1) 6개 인용이 어느 문서 어느 줄에 있는지 특정하고, 각각이 오타인지·이름 변경된 패키지인지·계획만 있고 구현되지 않은 것인지 판별 (2) 실재하는 대상으로 교정하거나 서술 자체를 삭제 (3) 재발 방지 — graph check 에 '인용 경로 실재' 축을 추가할지 검토(현 3계층은 codemaps/mx-index/edges 이고 셋 다 이 결함을 통과시킨다). ■ 주의: 단순 재생성으로 자동 해소되지 않을 수 있다 — 생성기가 같은 출처에서 같은 이름을 다시 뽑아낼 수 있으므로, 생성기 입력까지 거슬러 확인할 것. 연관: t291(SPEC-STAMP-REACHABILITY-001, 스탬프 도달성 축 — 본 카드는 내용 정확성 축으로 직교). Class B, Tier S~M
t305	queued	statusline warm path 의 직렬 git spawn 5회를 줄인다 — t215 프로파일이 남긴 정량 후속. ■ 근거(레인-2 실측, 2026-08-27, 브랜치 WT-statusline-cost, .moai/reports/t215/profiling.md): quiet warm wall 약 236ms 의 내역이 직렬 git spawn 5회 약 93% + Go 부팅 약 7% 이고 프로세스 내 나머지는 0.35ms 미만이다. 즉 남은 비용은 전부 자식 프로세스 spawn 이며 Go 코드 최적화로는 손댈 수 없다. ■ 후속 후보 2건이 수치와 함께 특정돼 있다: (1) NewRepository 의 중복 rev-parse 제거 — 예상 -58.7ms (2) status/rev-list spawn 축소 — 예상 -36~-123ms. 합치면 warm wall 의 40~77% 에 해당한다. ■ 요구: (1) 두 후보의 예상치를 이 트리에서 먼저 재측정할 것 — t215 수치는 load 47~69 창 귀속이라 환경이 다르면 값이 다르다 (2) 중복 rev-parse 가 왜 두 번 도는지 호출 경로를 특정하고, 캐싱인지 호출부 정리인지 판단 (3) spawn 축소가 정확도를 떨어뜨리지 않음을 보일 것 — statusline 이 렌더마다 최신 git 상태를 읽는 것이 목적이므로 캐싱은 신선도 손실과의 맞교환이다 (4) 회귀는 벤치 기반 — internal/statusline/profile_bench_test.go 가 t215 에서 이미 들어와 있으니 그 위에 세울 것. ■ 주의: t215 는 렌더 빈도를 10s→60s 로 낮춰 총 비용을 줄였고, 이 카드는 1회 렌더 단가를 줄인다 — 서로 직교하며 둘 다 적용 가능하다. 연관: t215(#1677, 병합됨), t211(#1621 임시파일 누수). Class B, Tier S~M
