t90	queued	[v3.2] Codex 듀얼 하네스 M6 — 플러그인 패키징(수요 기반 후순위). Codex 플러그인 매니페스트는 .codex-plugin/plugin.json (name, version, description, skills)이고 스킬 + MCP 서버를 묶어 마켓플레이스로 배포한다. M1~M5 없이는 담을 내용이 없으므로 착수 전 선행 완료 확인이 필수이고, 수요가 확인되기 전에는 열지 말 것. Tier M.
t125	queued	[design] Three.js 스킬 라이선스 권리 확인 (차단 해소 선결) — CloudAI-X/threejs-skills 는 LICENSE 파일이 없고 README 만 MIT 를 주장한다. 라이선스 파일 부재 = 기본 저작권(권리 유보)이라 16개 언어 사용자에게 배포되는 템플릿에 실을 수 없다. 추가 이상: README 설치 안내가 다른 리포(pinkforest/threejs-playground)를 가리켜 출처 자체가 어긋남. ■ 조치: 업스트림에 라이선스 명시 요청(이슈) 또는 3D/WebGL 지식을 1차 출처(three.js 공식 문서·MIT)에서 자체 저술. 내용 가치는 있음 — 10파일 5888줄로 지오메트리·머티리얼·조명·셰이더·포스트프로세싱 전 영역, 우리 2D 지향 스킬과 겹침 0. 그대로면 50~55K 토큰이라 L2 디스패처+L3 참조 재구성 시 1.5~2K. 라이선스 해소 전에는 착수 금지.
t154	queued	[보류 — 운영자 판정 2026-08-20: 통합 안 함] spec-lint OutOfScopeRule 헤딩 레벨 — 규칙을 H2 까지 넓히는 변경. 구현·검증 완료(WT-lint-heading @ dbb87f14f, 회귀 13케이스, lint 1err/62warn → 0err/60warn)됐으나 통합하지 않기로 결정. 사유: H3-only 는 버그가 아니라 배포 템플릿 manager-spec.md:51 [HARD] 에 명문화된 의도적 규약이고, 규칙을 바꾸면 그 [HARD] 포함 문서 4곳이 거짓이 되어 전 사용자 대상 독트린 변경이 된다. 대신 SPEC 쪽을 규약에 맞추는 t155 로 대체. ■ 이 카드가 남긴 실측 3건은 보존 가치가 있다: (1) HasPrefix('####','###') 가 참이라 H4 는 원래 동작했다 — 깨진 건 H2 뿐 (2) ':883 을 ## 로 넓히고 break 유지' 는 우산 구조('## N. Scope and Out of Scope' → '### N.1 In Scope' 에서 break)에서 오탐 +2 를 만든다. 섹션 이탈은 break 가 아니라 플래그 리셋이어야 한다 (3) baseline MissingExclusions 25건 중 헤딩 탓은 3건뿐이고 16건은 진짜로 - 불릿이 없다. ■ 규칙을 나중에 바꾸기로 방향을 뒤집는다면 이 브랜치를 재사용할 것 — 템플릿 미접촉이라 원복 비용 0이다.
t191	queued	[v3.2] /moai:project P2 — continuation 설정 키. P1(t188, PR #1601) 위에 코드 축: workflow.project.continuation: none|card|pipeline 설정 키(t170① todo.enabled·t174 wizard→workflow.yaml 배선 패턴 준용), wizard 4로케일 + moai web 설정 표면 배선. 기본값 card(P1 동작), none=기존 종결, pipeline=구현+테스트 자동 진행 갈래 기본화. 선행: PR #1601 머지 + t170①(todo.enabled)가 main에 들어온 후(릴리스 전용 키 의존). Tier S~M. 유의: #1600·#1601 CHANGELOG [Unreleased] 충돌 — 후 머지 쪽이 양쪽 항목 보존 해소
t196	queued	[v3.2] Codex 중립 스킬 콘텐츠 — 미러된 스킬 21종 중 9종이 Claude 전용 도구명(AskUserQuestion·Agent()·Skill()·TaskCreate) 참조, 3종 ${CLAUDE_SKILL_DIR} 의존, 에이전트 TOML 11종 전부 Claude식 위임 표현. 단순 호출은 가능하나 /moai 전체 오케스트레이션을 Claude와 동일 신뢰 불가. 조치: 하네스 중립 지시 레이어 설계(도구명 추상·환경변수 대체) + t88(M4) 배선과 정합. 운영자 실측 2026-08-23. Tier M~L, Class C. 선행: t88 배선 확정 후 콘텐츠 전략
t201	queued	[#1595] constitution validate가 [SUPERSEDED] prefix와 canary_gate:false를 무시 — 은퇴 엔트리가 DRIFT 에러로 영구 실패, 삭제 외에 탈출구 없음. 코드 확인: constitution.go에 SUPERSEDED 문자열 0건, canary_gate 필드(207행)는 invariants 검사용일 뿐 retirement 마커 미취급. 실측 사례: 하류 mo.ai.kr 체크아웃에서 은퇴 엔트리 4건(CONST-V3R2-021..024) 영구 실패. 조치 방향: retirement 마커 스킵 + 감사 추적 보존(--strict/--fail-on-warning 플래그는 기존 존재). 재현: 이슈 본문의 mo.ai.kr 관측 — 본 저장소가 아닌 하류 체크아웃에서 재현됨에 유의. Class B, Tier S~M ■ CR 대응 추가(2026-08-24): 본 카드 작업이 PR #1611(WT-constitution-retire)로 리뷰 완료(22:13, head 7a3edaae3) — Major 2건(internal/constitution/retirement.go IsRetiredClause 의 퇴역 마커 토큰 불완전 분류 · shipped_registry_test.go) + Minor 1(보고서 펜스) 대응 필요. Merge Risk 🟡 Moderate(auto-merge 상한 low 초과)라 대응·재리뷰 후 손머지. 인라인 코멘트: gh api pulls/1611/comments (created_at > 2026-08-24T13:05:00Z).
t204	queued	[v3.1.3 배포 게이트 — 운영자 지시 2026-08-24] 릴리즈 배포 보류: 운영자 본인 테스트 완료 + codex 테스트 + codex/claude desktop 앱 테스트를 끝내 moai-adk 사용 가능 여부를 파악할 때까지 태그·GoReleaser·배포 금지. #1602 머지(915c310de)와 CHANGELOG 스탬프 PR은 이미 진행됨. 배포 전 준비로 docs-site 온라인 문서에도 v3.1.3 변경사항(codex 듀얼 하네스·desktop 지원 포함) 4-locale 추가 필요. 완료 신호 = 운영자 테스트 완료 선언
t216	queued	훅 배선 드리프트 + 죽은 작업 정리. ■ 근거: .moai/reports/hook-audit/{rest-and-wiring,load-path}.md (병렬 훅 감사 2026-08-24). ■ D-1 chain-event.sh 가 배포 템플릿에는 배선돼 있는데 이 프로젝트 settings.json 에는 없다 — 체인 원장의 완료 엣지가 이 체크아웃에서 한 번도 기록되지 않았다. origin/main 대조로 확인했고 로컬 settings.json 은 미수정 상태이므로 스테일 렌더 출력이다. **템플릿이 새 훅 엔트리를 얻기 전에 init 된 모든 프로젝트가 같은 갭을 가진다.** 조치: 이 체크아웃은 재렌더로 닫되(CLAUDE.local.md §2.3 의 update 후 삭제 검사 절차를 반드시 따를 것 — moai update 는 .claude/hooks/moai 를 통째 지운다), 본체 질문은 따로다: **moai update 가 추가된 훅 엔트리를 기존 프로젝트에 반영해야 하는가?** 지금은 아무도 알아채기 전까지 조용히 누락된다. 이건 설계 결정이라 근거를 세워 보고할 것. ■ D-2 배선 실측(감사가 기계적으로 산출): 디스크 43개 스크립트, settings.json 이 배선한 것 32개(엔트리 34개 — handle-pre-tool.sh 가 matcher 2개로 중복). **wired-but-missing 0건**이고 .moai/logs/hook-missing.log 는 존재하지 않는다(폴백이 한 번도 발화 안 함). 남는 축은 present-but-unwired 11개다 — 각각이 죽었는지, 다른 훅이 간접 호출하는지, 아직 안 본 곳에 배선됐는지 콜그래프로 확정할 것. **참조가 없다고 죽은 게 아니다** — 호출 경로를 먼저 추적한 뒤에만 죽었다고 부를 것. handle-session-start-compact.sh / handle-session-start-navigator.sh 는 감사가 '배선 없음 = 도달 불가'로 판정했다(load-path.md). ■ D-3 MX cold-start 스캔이 완료될 수 없는 구조라 매 세션 죽은 작업을 한다(load-path.md Findings 5). 원문 확인 후 처리. ■ [HARD] Template-First. ■ 이 카드는 조사·설계 비중이 커서 plan 부터. Class C, Tier M.
t223	queued	워크트리 안에서 만든 agent-memory 가 primary 에 도달하지 못하고 트리와 함께 죽는다. ■ 유래: t209(워크트리 리퍼) plan 조사 중 lane-6 발견, 2026-08-24. ■ 기전: .claude/agent-memory 는 per-project 이고 **워크트리는 자기 자신이 project root** 다. 따라서 서브에이전트가 워크트리 안에서 쓴 메모리는 그 워크트리 사본에만 남고 primary 체크아웃에 영영 도달하지 않는다. 워크트리를 폐기하면 함께 사라진다. ■ 실증: t209 카드의 plan-auditor 가 **감사 도중** 쓴 교훈이 정확히 그 처지였다 — 'go test -run <아직 없는 테스트>' 가 exit 0 으로 통과해 반증 불가라는 D1 발견을 일반화한 것으로, WT-worktree-reaper 코드와 무관하고 앞으로의 모든 감사에 적용되는 내용이다. 리퍼가 그 트리를 지웠으면 사라졌을 것. 추가 증거: 그 메모가 인용하는 [[card-premise-needs-investigation]] 링크가 트리 **밖**을 가리켜 워크트리 사본은 이미 자기 인덱스에서 고아다. ■ 실측 규모: 156개 워크트리 중 .claude/agent-memory 를 가진 것 5개(리드 전수 측정 2026-08-24). ■ **올바른 해법은 preserve-forever 가 아니라 drain-then-dispose 다.** t209 가 채택한 P2(재생성 불가로 분류해 보존)는 임시방편이고, SPEC 이 REQ-WR-025 로 그 점을 요구사항 레벨에 박아뒀다 — 후속 카드가 P2 를 영구 답으로 오독하지 않게 하려는 것. 이 카드가 그 후속이다. ■ 조치 방향(확정 아님): 워크트리 폐기 전 agent-memory 를 primary 로 흡수하는 경로, 또는 애초에 워크트리 세션의 agent-memory 를 primary 경로에 쓰게 하는 배선. 후자면 동시 쓰기 경합을 봐야 한다. 어느 쪽이든 **인덱스 링크가 트리 경계를 넘어 깨지는 문제**를 함께 풀어야 한다. ■ 선행: t209 M2 착지 후(P2 분류가 그때 확정된다). Class C(설계 결정), Tier S~M.
t224	queued	칸반·팩토리 레인이 에이전트를 스폰하지 못해 소유권 매트릭스를 우회한다 — 지침 전면 갱신. ■ 실증(2026-08-24, 팩토리 tk8hce): lane-9 와 lane-6 이 각각 '사용자가 요청하지 않으면 Agent 도구를 쓰지 말 것' 이라는 세션 지시에 걸려 manager-spec 스폰을 못 했다. 리드가 위임을 승인했으나 **리드는 레인의 사용자가 아니므로 그 지시를 대신 풀 수 없다.** 두 레인 다 직접 편집으로 처리했고, 그 결과 SPEC 본문(spec/plan/acceptance)을 manager-develop 이 아닌 주체가 고쳤다 — Status Transition Ownership Matrix 가 금지하는 형태를 우회한 것이다. ■ 왜 결함인가: 매트릭스는 '누가 무엇을 고치는가' 를 강제하는데, 레인이 그 소유자를 스폰할 수 없으면 매트릭스가 **구조적으로 지킬 수 없는 규칙**이 된다. 남는 선택지가 (a) 직접 편집(매트릭스 위반) (b) 블로커 반환 후 정지(진행 불가) 둘뿐이다. 오늘은 (a) 로 갔고 산출물 자체는 옳았으나, 규칙이 사문화되는 경로다. ■ 조치 범위 — 갱신 대상 지침 전부: kanban-dispatch.md(+ detail), 팩토리 모드 관련 지침, agent-common-protocol.md 의 위임 경계, moai-constitution.md 의 오케스트레이터 위임 조항, manager-lead 에이전트 정의, 그리고 레인 세션이 부트스트랩 시 받는 SessionStart 컨텍스트. **레인 세션은 카드 수행 중 필요한 에이전트를 스폰할 수 있어야 한다**는 것을 명시적 상설 권한으로 박을 것. ■ 설계 시 정할 것: (1) 스폰 권한의 범위 — 아무 에이전트나인지, 소유권 매트릭스가 요구하는 에이전트로 한정인지 (2) 깊이 — 레인이 스폰한 에이전트가 다시 스폰할 수 있는지(현행 flat hierarchy 독트린과 manager_lead_depth_test.go 의 depth-2 seal 과의 정합) (3) 권한을 어디에 두는가 — 세션 지시로 주입할지, 레인 부트스트랩 컨텍스트에 넣을지, 에이전트 정의의 tools 로 표현할지. ■ [HARD] Template-First — 대상 대부분이 배포 템플릿이다. internal/template/templates/ 원본 먼저 → make build → 로컬 미러. ■ 회귀: 레인 세션 부트스트랩 컨텍스트에 스폰 권한 문구가 실제로 실리는지 실행 기반 확인(문자열 grep 만으로는 배선 증명 안 됨). Class C(설계 결정 + 다중 지침 갱신), Tier M.
